PR Number,Title,Created At,Updated At,State,Files Changed,Total Comments,Decision Time,URL,Type of Change,LOC Changed,Closed Date
127798,Use device name for matter entities,2024-10-07 10:07:06+00:00,2024-10-30 10:02:40+00:00,merged,24,8,21,https://github.com/home-assistant/core/pull/127798,New feature (which adds functionality to an existing integration),687,2024-10-29T09:54:25Z
127277,Add switcher s12 support,2024-10-02 09:54:09+00:00,2024-10-29 19:03:53+00:00,merged,7,33,26,https://github.com/home-assistant/core/pull/127277,New feature (which adds functionality to an existing integration),304,2024-10-28T15:57:25Z
126145,Home connect number platform with temperature set points entities,2024-09-17 18:34:44+00:00,2024-10-27 13:05:13+00:00,merged,6,17,38,https://github.com/home-assistant/core/pull/126145,New feature (which adds functionality to an existing integration),359,2024-10-26T12:04:52Z
125835,Add config flow to local_file,2024-09-12 14:34:39+00:00,2024-10-28 02:20:33+00:00,merged,9,9,39,https://github.com/home-assistant/core/pull/125835,New feature (which adds functionality to an existing integration),964,2024-10-21T17:04:43Z
125243,Add support for room sensors in ViCare integration,2024-09-04 17:41:57+00:00,2024-10-01 13:09:08+00:00,merged,8,12,25,https://github.com/home-assistant/core/pull/125243,New feature (which adds functionality to an existing integration),462,2024-09-30T12:32:04Z
124410,Add go2rtc and extend camera integration for better WebRTC support,2024-08-22 11:30:29+00:00,2024-10-04 08:02:39+00:00,merged,35,32,41,https://github.com/home-assistant/core/pull/124410,New integration (thank you!),1701,2024-10-03T07:20:03Z
124373,Add conversation agent to Wyoming,2024-08-21 20:07:52+00:00,2024-10-28 02:20:31+00:00,merged,6,18,55,https://github.com/home-assistant/core/pull/124373,New feature (which adds functionality to an existing integration),554,2024-10-16T14:07:56Z
124176,Add new integration for WMS WebControl pro using local API,2024-08-18 19:09:32+00:00,2024-09-17 15:02:02+00:00,merged,22,123,28,https://github.com/home-assistant/core/pull/124176,New integration (thank you!),1194,2024-09-16T14:07:43Z
123578,Add Switcher Runner S11 support,2024-08-11 09:58:46+00:00,2024-09-21 21:01:40+00:00,merged,10,71,40,https://github.com/home-assistant/core/pull/123578,New feature (which adds functionality to an existing integration),509,2024-09-20T20:19:57Z
123493,Add service to 17track to archive package,2024-08-09 20:35:39+00:00,2024-09-05 21:01:47+00:00,merged,8,14,25,https://github.com/home-assistant/core/pull/123493,New feature (which adds functionality to an existing integration),356,2024-09-04T19:56:12Z
123205,Add inverter-devices to solarlog,2024-08-05 18:35:53+00:00,2024-08-31 16:01:49+00:00,merged,8,41,24,https://github.com/home-assistant/core/pull/123205,New feature (which adds functionality to an existing integration),338,2024-08-30T15:03:24Z
123169,Add climate platform to Tesla Fleet,2024-08-05 06:35:28+00:00,2024-09-05 13:05:27+00:00,merged,11,64,29,https://github.com/home-assistant/core/pull/123169,New feature (which adds functionality to an existing integration),1421,2024-09-03T12:38:47Z
123057,Add weheat core integration,2024-08-02 09:29:34+00:00,2024-09-09 09:57:44+00:00,merged,21,82,35,https://github.com/home-assistant/core/pull/123057,New integration (thank you!),632,2024-09-06T09:58:02Z
123031,Add firmware update entity to IronOS integration,2024-08-01 18:12:45+00:00,2024-10-22 18:02:31+00:00,merged,12,13,80,https://github.com/home-assistant/core/pull/123031,New feature (which adds functionality to an existing integration),336,2024-10-21T17:20:23Z
123020,Add Bang & Olufsen media_player grouping,2024-08-01 12:52:11+00:00,2024-09-23 11:01:54+00:00,merged,9,52,45,https://github.com/home-assistant/core/pull/123020,New feature (which adds functionality to an existing integration),471,2024-09-16T10:16:15Z
122868,Yellow firmware selection options flow,2024-07-30 17:33:05+00:00,2024-08-28 22:01:45+00:00,merged,6,10,28,https://github.com/home-assistant/core/pull/122868,New feature (which adds functionality to an existing integration),856,2024-08-27T21:14:41Z
122473,Add Squeezebox server service binary sensors,2024-07-23 15:22:49+00:00,2024-09-08 18:02:01+00:00,merged,11,65,43,https://github.com/home-assistant/core/pull/122473,New feature (which adds functionality to an existing integration),344,2024-09-05T14:49:07Z
122322,Add button platform to MadVR,2024-07-21 16:08:42+00:00,2024-10-05 02:25:22+00:00,closed,7,14,74,https://github.com/home-assistant/core/pull/122322,New feature (which adds functionality to an existing integration),1868,2024-10-04T01:11:05Z
122148,Add Anglian Water integration,2024-07-18 22:54:11+00:00,2024-10-15 20:01:57+00:00,closed,17,70,87,https://github.com/home-assistant/core/pull/122148,New integration (thank you!),466,2024-10-14T11:05:27Z
121599,Add Fluss integration,2024-07-09 11:45:17+00:00,2024-09-24 00:07:41+00:00,closed,14,16,75,https://github.com/home-assistant/core/pull/121599,New integration (thank you!),449,2024-09-22T23:05:32Z
121502,Setup Google Cloud from the UI,2024-07-08 09:18:08+00:00,2024-09-03 12:03:38+00:00,merged,14,29,56,https://github.com/home-assistant/core/pull/121502,New feature (which adds functionality to an existing integration),734,2024-09-02T11:30:18Z
121488,Add Iskra integration,2024-07-08 06:20:54+00:00,2024-09-23 10:16:49+00:00,merged,17,170,58,https://github.com/home-assistant/core/pull/121488,New integration (thank you!),1177,2024-09-04T13:33:24Z
121378,Add sensor platform to laundrify integration,2024-07-06 14:59:30+00:00,2024-09-17 16:01:58+00:00,merged,10,82,71,https://github.com/home-assistant/core/pull/121378,New feature (which adds functionality to an existing integration),456,2024-09-16T14:21:16Z
121268,Add TRIGGERcmd integration,2024-07-05 00:15:59+00:00,2024-09-12 18:08:28+00:00,merged,14,143,68,https://github.com/home-assistant/core/pull/121268,New integration (thank you!),424,2024-09-11T13:49:38Z
121132,Add Deako integration,2024-07-03 23:06:20+00:00,2024-08-29 18:02:22+00:00,merged,20,63,55,https://github.com/home-assistant/core/pull/121132,New integration (thank you!),817,2024-08-28T17:16:05Z
121090,Add translations for google assistant,2024-07-03 17:19:45+00:00,2024-09-24 00:07:40+00:00,closed,13,7,81,https://github.com/home-assistant/core/pull/121090,New feature (which adds functionality to an existing integration),568,2024-09-22T23:05:34Z
120854,Add Google Cloud Speech-to-Text (STT),2024-06-30 08:44:05+00:00,2024-09-24 04:34:36+00:00,merged,9,9,65,https://github.com/home-assistant/core/pull/120854,New feature (which adds functionality to an existing integration),349,2024-09-03T13:23:07Z
120802,Integration for IronOS (Pinecil V2) soldering irons,2024-06-29 03:39:52+00:00,2024-07-30 10:01:59+00:00,merged,20,26,30,https://github.com/home-assistant/core/pull/120802,New integration (thank you!),1581,2024-07-29T09:44:01Z
120748,Add Wallbox charging schedules functionality,2024-06-28 11:36:57+00:00,2024-09-18 18:02:05+00:00,closed,8,36,81,https://github.com/home-assistant/core/pull/120748,New feature (which adds functionality to an existing integration),439,2024-09-17T17:05:05Z
120304,Add Matter update entities for devices with OTA requestor,2024-06-24 10:34:31+00:00,2024-07-25 06:47:02+00:00,merged,10,20,29,https://github.com/home-assistant/core/pull/120304,New feature (which adds functionality to an existing integration),422,2024-07-23T13:25:02Z
120269,Add options flow to File,2024-06-23 21:31:50+00:00,2024-08-16 17:01:54+00:00,merged,9,13,52,https://github.com/home-assistant/core/pull/120269,New feature (which adds functionality to an existing integration),345,2024-08-15T16:21:08Z
120087,Add IoTMeter integration,2024-06-21 11:26:20+00:00,2024-10-28 16:02:17+00:00,closed,15,29,128,https://github.com/home-assistant/core/pull/120087,New integration (thank you!),853,2024-10-27T15:05:16Z
120030,Add calendar for Rachio smart hose timer,2024-06-20 16:02:53+00:00,2024-07-22 23:56:29+00:00,merged,8,8,29,https://github.com/home-assistant/core/pull/120030,New feature (which adds functionality to an existing integration),295,2024-07-20T14:38:51Z
119788,Add Bryant Evolution Integration,2024-06-16 19:45:16+00:00,2024-07-30 10:02:02+00:00,merged,20,151,42,https://github.com/home-assistant/core/pull/119788,New integration (thank you!),1224,2024-07-29T09:25:04Z
119737,Add work items per type and state counter sensors to Azure DevOps,2024-06-15 12:56:11+00:00,2024-08-31 15:01:45+00:00,merged,8,8,76,https://github.com/home-assistant/core/pull/119737,New feature (which adds functionality to an existing integration),260,2024-08-30T14:45:46Z
119689,Add condition to trigger template entities,2024-06-14 13:37:26+00:00,2024-09-12 08:02:34+00:00,merged,7,15,88,https://github.com/home-assistant/core/pull/119689,New feature (which adds functionality to an existing integration),314,2024-09-11T07:36:49Z
119642,Add Sensoterra integration ,2024-06-13 21:03:20+00:00,2024-09-13 13:36:55+00:00,merged,18,102,83,https://github.com/home-assistant/core/pull/119642,New integration (thank you!),601,2024-09-05T19:37:44Z
119237,Add Kermi integration,2024-06-09 20:43:06+00:00,2024-08-20 13:04:29+00:00,closed,19,26,70,https://github.com/home-assistant/core/pull/119237,New integration (thank you!),662,2024-08-19T12:07:48Z
119075,Add dreo integration fan,2024-06-07 12:29:50+00:00,2024-08-09 11:01:52+00:00,closed,8,64,60,https://github.com/home-assistant/core/pull/119075,New feature (which adds functionality to an existing integration),384,2024-08-07T09:46:41Z
118770,Add OSO Energy services,2024-06-04 06:16:05+00:00,2024-10-23 11:01:44+00:00,merged,8,19,140,https://github.com/home-assistant/core/pull/118770,New feature (which adds functionality to an existing integration),1003,2024-10-22T10:22:47Z
118757,Allow MQTT device based auto discovery,2024-06-03 21:19:09+00:00,2024-10-31 17:01:54+00:00,merged,15,45,148,https://github.com/home-assistant/core/pull/118757,New feature (which adds functionality to an existing integration),1923,2024-10-30T16:10:16Z
118675,New Integration: SMLIGHT SLZB-06 Adapters Integration,2024-06-03 05:29:41+00:00,2024-09-06 02:48:53+00:00,merged,23,124,78,https://github.com/home-assistant/core/pull/118675,New integration (thank you!),1871,2024-08-20T08:44:06Z
118661,Add select platform to myuplink,2024-06-02 20:51:11+00:00,2024-07-20 10:01:39+00:00,merged,7,15,46,https://github.com/home-assistant/core/pull/118661,New feature (which adds functionality to an existing integration),306,2024-07-19T09:29:58Z
118452,Add new coordinators to Tessie,2024-05-30 05:14:19+00:00,2024-08-28 01:12:40+00:00,merged,19,28,27,https://github.com/home-assistant/core/pull/118452,New feature (which adds functionality to an existing integration),2836,2024-06-26T12:23:07Z
117484,Replace Solarlog unmaintained library,2024-05-15 07:55:13+00:00,2024-06-19 11:01:48+00:00,merged,12,21,33,https://github.com/home-assistant/core/pull/117484,New feature (which adds functionality to an existing integration),405,2024-06-18T07:06:22Z
117366,Add price service call to Tibber,2024-05-13 14:24:14+00:00,2024-06-18 09:06:19+00:00,merged,6,23,28,https://github.com/home-assistant/core/pull/117366,New feature (which adds functionality to an existing integration),397,2024-06-10T19:16:51Z
117252,Allow waze_travel_time multiple excl/incl filter,2024-05-11 11:18:54+00:00,2024-09-09 11:01:41+00:00,merged,8,12,119,https://github.com/home-assistant/core/pull/117252,New feature (which adds functionality to an existing integration),260,2024-09-08T10:50:04Z
117207,Add  unifi sensor for number of clients to device,2024-05-10 19:59:01+00:00,2024-06-13 15:01:58+00:00,closed,1899,8,32,https://github.com/home-assistant/core/pull/117207,New feature (which adds functionality to an existing integration),63565,2024-06-12T14:50:09Z
117147,Add support for V2C Trydan 2.1.7,2024-05-09 15:55:28+00:00,2024-06-03 16:34:54+00:00,merged,12,27,21,https://github.com/home-assistant/core/pull/117147,New feature (which adds functionality to an existing integration),593,2024-05-30T18:42:48Z
117117,Add Aquacell integration,2024-05-08 22:16:26+00:00,2024-07-04 20:11:37+00:00,merged,21,81,28,https://github.com/home-assistant/core/pull/117117,New integration (thank you!),1151,2024-06-06T20:33:58Z
117068,Add LinknLink integration,2024-05-08 10:02:53+00:00,2024-08-10 14:01:49+00:00,closed,17,8,93,https://github.com/home-assistant/core/pull/117068,New integration (thank you!),1453,2024-08-09T13:07:18Z
117020,New official genie garage integration,2024-05-07 16:26:43+00:00,2024-06-03 20:01:46+00:00,merged,25,41,22,https://github.com/home-assistant/core/pull/117020,New integration (thank you!),1638,2024-05-29T20:13:28Z
116957,Add LedSC integration,2024-05-06 20:50:13+00:00,2024-06-28 20:03:46+00:00,closed,12,104,51,https://github.com/home-assistant/core/pull/116957,New integration (thank you!),374,2024-06-27T19:26:01Z
116605,Add support for tplink ks240 with fan,2024-05-02 11:12:14+00:00,2024-06-27 03:45:26+00:00,closed,7,13,40,https://github.com/home-assistant/core/pull/116605,New feature (which adds functionality to an existing integration),279,2024-06-12T04:40:53Z
116267,Add new integration for Dio Chacon cover devices,2024-04-26 21:57:28+00:00,2024-07-05 15:01:54+00:00,merged,18,141,68,https://github.com/home-assistant/core/pull/116267,New integration (thank you!),830,2024-07-04T14:45:20Z
115891,Add Swiss public transport via stations,2024-04-20 14:16:31+00:00,2024-06-24 18:02:10+00:00,merged,7,26,64,https://github.com/home-assistant/core/pull/115891,New feature (which adds functionality to an existing integration),281,2024-06-23T17:26:55Z
115712,Avocent direct pdu integration,2024-04-16 17:33:28+00:00,2024-08-12 14:03:15+00:00,closed,17,26,116,https://github.com/home-assistant/core/pull/115712,New integration (thank you!),525,2024-08-11T12:07:17Z
115645,Add ElevenLabs text-to-speech integration,2024-04-15 12:45:09+00:00,2024-08-26 20:01:59+00:00,merged,18,98,107,https://github.com/home-assistant/core/pull/115645,New integration (thank you!),889,2024-07-31T19:31:09Z
115613,Add Swidget integration,2024-04-15 01:13:03+00:00,2024-06-21 03:01:45+00:00,closed,1479,65,66,https://github.com/home-assistant/core/pull/115613,New integration (thank you!),66482,2024-06-20T02:19:06Z
115601,Add device trackers to tplink_omada,2024-04-14 21:46:07+00:00,2024-06-18 06:02:12+00:00,merged,10,17,63,https://github.com/home-assistant/core/pull/115601,New feature (which adds functionality to an existing integration),708,2024-06-17T05:36:35Z
115591,Add neevo integration,2024-04-14 19:02:48+00:00,2024-10-09 16:02:09+00:00,closed,15,21,176,https://github.com/home-assistant/core/pull/115591,New integration (thank you!),500,2024-10-08T15:05:36Z
115445,Intent target matching and media player enhancements,2024-04-11 21:23:44+00:00,2024-05-09 02:12:55+00:00,merged,13,15,26,https://github.com/home-assistant/core/pull/115445,New feature (which adds functionality to an existing integration),2287,2024-05-08T02:01:03Z
115408,Add device time for supported broadlink devices,2024-04-11 09:51:31+00:00,2024-07-18 11:01:46+00:00,closed,7,12,97,https://github.com/home-assistant/core/pull/115408,New feature (which adds functionality to an existing integration),392,2024-07-17T10:03:58Z
115140,Simplisafe motion capture support,2024-04-07 18:37:26+00:00,2024-08-05 15:02:57+00:00,closed,7,12,118,https://github.com/home-assistant/core/pull/115140,New feature (which adds functionality to an existing integration),310,2024-08-04T09:05:14Z
115048,Entity for Tags,2024-04-06 19:29:38+00:00,2024-05-30 16:01:44+00:00,merged,9,39,52,https://github.com/home-assistant/core/pull/115048,New feature (which adds functionality to an existing integration),613,2024-05-29T15:45:19Z
114948,Azure DevOps build sensor attributes to new sensors,2024-04-05 14:45:42+00:00,2024-06-05 10:02:00+00:00,merged,7,8,59,https://github.com/home-assistant/core/pull/114948,New feature (which adds functionality to an existing integration),1681,2024-06-04T08:50:43Z
114671,Add Swiss public transport fetch connections service,2024-04-02 20:23:52+00:00,2024-08-13 12:02:41+00:00,merged,13,37,131,https://github.com/home-assistant/core/pull/114671,New feature (which adds functionality to an existing integration),551,2024-08-12T09:26:42Z
114650,Add Senziio core integration,2024-04-02 15:50:10+00:00,2024-06-06 19:02:24+00:00,closed,18,13,64,https://github.com/home-assistant/core/pull/114650,New integration (thank you!),1239,2024-06-05T18:36:51Z
114531,Add integration for APsystems EZ1 microinverter,2024-03-31 17:40:40+00:00,2024-05-16 13:02:49+00:00,merged,18,103,44,https://github.com/home-assistant/core/pull/114531,New integration (thank you!),471,2024-05-15T02:50:25Z
114530,Add Button for TotalConnect,2024-03-31 17:30:41+00:00,2024-04-30 08:04:15+00:00,merged,6,47,28,https://github.com/home-assistant/core/pull/114530,New feature (which adds functionality to an existing integration),488,2024-04-29T07:47:05Z
114290,Add Climate groups,2024-03-27 11:03:45+00:00,2024-10-26 23:01:49+00:00,closed,7,46,212,https://github.com/home-assistant/core/pull/114290,New feature (which adds functionality to an existing integration),1189,2024-10-25T22:40:38Z
114113,Add airgradient integration,2024-03-24 14:29:35+00:00,2024-05-10 09:03:28+00:00,merged,25,29,45,https://github.com/home-assistant/core/pull/114113,New integration (thank you!),1432,2024-05-09T08:54:29Z
113993,DNS IP custom ports for IPv4,2024-03-22 11:11:10+00:00,2024-06-19 21:01:47+00:00,merged,8,20,88,https://github.com/home-assistant/core/pull/113993,New feature (which adds functionality to an existing integration),268,2024-06-18T20:24:36Z
113940,Add LinkPlay integration,2024-03-21 15:27:09+00:00,2024-09-10 12:53:37+00:00,merged,18,66,125,https://github.com/home-assistant/core/pull/113940,New integration (thank you!),731,2024-07-25T10:27:10Z
113375,Upgrade thethingsnetwork to v3,2024-03-14 04:30:46+00:00,2024-05-27 21:02:13+00:00,merged,21,212,73,https://github.com/home-assistant/core/pull/113375,New feature (which adds functionality to an existing integration),888,2024-05-26T14:30:33Z
113156,Add Arve integration,2024-03-12 15:03:43+00:00,2024-06-28 10:14:55+00:00,merged,19,152,27,https://github.com/home-assistant/core/pull/113156,New integration (thank you!),1348,2024-04-08T15:24:33Z
113065,Add GoDice integration,2024-03-11 13:35:02+00:00,2024-09-13 21:01:49+00:00,closed,16,66,185,https://github.com/home-assistant/core/pull/113065,New integration (thank you!),618,2024-09-12T20:05:44Z
112806,Enable config flow for html5,2024-03-09 08:53:26+00:00,2024-09-01 05:01:28+00:00,merged,13,81,174,https://github.com/home-assistant/core/pull/112806,New feature (which adds functionality to an existing integration),534,2024-08-30T21:22:14Z
112540,Add default code to alarm_control_panel,2024-03-06 22:04:52+00:00,2024-05-30 11:01:53+00:00,merged,14,15,83,https://github.com/home-assistant/core/pull/112540,New feature (which adds functionality to an existing integration),754,2024-05-29T08:46:53Z
112511,Add aWATTar integration,2024-03-06 16:29:05+00:00,2024-09-28 12:03:52+00:00,closed,16,54,204,https://github.com/home-assistant/core/pull/112511,New integration (thank you!),481,2024-09-27T11:07:13Z
112480,Refactor Teslemetry integration,2024-03-06 07:59:56+00:00,2024-05-14 02:11:09+00:00,merged,17,17,65,https://github.com/home-assistant/core/pull/112480,New feature (which adds functionality to an existing integration),883,2024-05-10T08:52:33Z
112387,Add strict connection,2024-03-05 14:58:43+00:00,2024-04-13 13:01:35+00:00,merged,23,42,37,https://github.com/home-assistant/core/pull/112387,New feature (which adds functionality to an existing integration),1251,2024-04-12T12:47:47Z
111465,Add plexamp integration,2024-02-26 10:25:48+00:00,2024-05-15 10:03:00+00:00,closed,13,10,77,https://github.com/home-assistant/core/pull/111465,New integration (thank you!),1088,2024-05-14T09:06:02Z
111426,Add light platform to Linear garage door,2024-02-25 22:42:40+00:00,2024-05-16 22:02:27+00:00,merged,6,26,79,https://github.com/home-assistant/core/pull/111426,New feature (which adds functionality to an existing integration),446,2024-05-15T19:43:31Z
111301,Adds calendar entity in Moon,2024-02-24 17:05:00+00:00,2024-05-11 08:04:51+00:00,closed,7,10,75,https://github.com/home-assistant/core/pull/111301,New feature (which adds functionality to an existing integration),439,2024-05-10T07:04:47Z
111151,Dynamic entity creation for tplink,2024-02-22 17:12:17+00:00,2024-05-29 00:34:27+00:00,closed,18,26,87,https://github.com/home-assistant/core/pull/111151,New feature (which adds functionality to an existing integration),1118,2024-05-20T05:31:29Z
110897,Add category registry,2024-02-18 22:00:59+00:00,2024-03-16 13:01:39+00:00,merged,16,24,25,https://github.com/home-assistant/core/pull/110897,New feature (which adds functionality to an existing integration),2245,2024-03-15T12:25:17Z
110816,Add Fyta integration,2024-02-17 20:07:52+00:00,2024-03-16 18:01:50+00:00,merged,18,231,26,https://github.com/home-assistant/core/pull/110816,New integration (thank you!),652,2024-03-15T17:13:35Z
110685,Add time based integration trigger to Riemann sum integral helper sensor,2024-02-15 22:23:19+00:00,2024-06-01 06:02:01+00:00,merged,7,54,104,https://github.com/home-assistant/core/pull/110685,New feature (which adds functionality to an existing integration),285,2024-05-30T18:40:23Z
110489,Add WebRTC configuration and allow two way audio in camera integration,2024-02-13 18:04:56+00:00,2024-09-19 18:02:23+00:00,closed,8,8,217,https://github.com/home-assistant/core/pull/110489,New feature (which adds functionality to an existing integration),466,2024-09-18T17:34:15Z
110247,Re-introduce webhook to tedee integration,2024-02-11 10:35:03+00:00,2024-06-05 19:35:22+00:00,merged,8,8,93,https://github.com/home-assistant/core/pull/110247,New feature (which adds functionality to an existing integration),428,2024-05-14T17:38:58Z
110207,Add integration Wireguard,2024-02-10 16:54:12+00:00,2024-03-23 15:01:48+00:00,closed,18,7,40,https://github.com/home-assistant/core/pull/110207,New integration (thank you!),717,2024-03-22T14:24:08Z
109819,Add Ring Intercom support,2024-02-06 17:19:04+00:00,2024-03-16 19:01:49+00:00,merged,12,21,37,https://github.com/home-assistant/core/pull/109819,New feature (which adds functionality to an existing integration),427,2024-03-15T11:59:37Z
109801,Add Switchgrid integration,2024-02-06 13:37:23+00:00,2024-07-01 22:01:40+00:00,closed,18,35,145,https://github.com/home-assistant/core/pull/109801,New integration (thank you!),378,2024-06-30T21:04:52Z
109497,Add Motionblinds BLE integration,2024-02-03 11:02:29+00:00,2024-03-27 11:01:48+00:00,merged,17,196,51,https://github.com/home-assistant/core/pull/109497,New integration (thank you!),982,2024-03-26T08:52:04Z
109335,Add Fujitsu FGLair integration,2024-02-01 22:11:14+00:00,2024-08-26 17:01:46+00:00,merged,21,133,198,https://github.com/home-assistant/core/pull/109335,New integration (thank you!),1115,2024-08-18T13:37:33Z
109291,Add eq3btsmart integration,2024-02-01 08:19:40+00:00,2024-06-24 14:15:49+00:00,merged,23,131,56,https://github.com/home-assistant/core/pull/109291,New integration (thank you!),966,2024-03-29T01:20:57Z
109093,Add TechnoVE auto charge switch,2024-01-30 04:15:57+00:00,2024-02-27 10:11:37+00:00,merged,6,10,27,https://github.com/home-assistant/core/pull/109093,New feature (which adds functionality to an existing integration),340,2024-02-26T09:36:41Z
109088,Add sensor platform to Teslemetry,2024-01-29 23:46:25+00:00,2024-03-05 18:08:17+00:00,merged,16,18,34,https://github.com/home-assistant/core/pull/109088,New feature (which adds functionality to an existing integration),3244,2024-03-04T17:42:57Z
109030,Allow MQTT device based auto discovery,2024-01-28 23:00:50+00:00,2024-06-04 22:01:48+00:00,merged,11,47,121,https://github.com/home-assistant/core/pull/109030,New feature (which adds functionality to an existing integration),1277,2024-05-29T09:12:05Z
109024,Simplisafe motion event capture and outdoor camera support,2024-01-28 22:09:22+00:00,2024-03-23 22:02:38+00:00,closed,10775,29,53,https://github.com/home-assistant/core/pull/109024,New feature (which adds functionality to an existing integration),229273,2024-03-22T21:08:51Z
108806,Add speech-to-text cooldown for local wake word,2024-01-24 20:07:37+00:00,2024-02-28 02:06:53+00:00,merged,20,23,33,https://github.com/home-assistant/core/pull/108806,New feature (which adds functionality to an existing integration),825,2024-02-27T01:35:19Z
108664,Add custom panel for LCN configuration,2024-01-22 18:02:40+00:00,2024-10-25 14:54:54+00:00,merged,24,47,211,https://github.com/home-assistant/core/pull/108664,New feature (which adds functionality to an existing integration),1309,2024-08-21T09:33:48Z
108542,Add floor registry,2024-01-20 20:14:52+00:00,2024-02-17 17:03:10+00:00,closed,24,9,26,https://github.com/home-assistant/core/pull/108542,New feature (which adds functionality to an existing integration),1606,2024-02-16T16:16:56Z
108336,Add SimpleFIN integration,2024-01-19 01:13:22+00:00,2024-07-11 11:01:48+00:00,merged,19,142,173,https://github.com/home-assistant/core/pull/108336,New integration (thank you!),1307,2024-07-10T10:44:04Z
108326,Add husqvarna automower ble integration,2024-01-18 22:04:09+00:00,2024-10-26 21:01:43+00:00,merged,21,93,280,https://github.com/home-assistant/core/pull/108326,New integration (thank you!),1132,2024-10-25T14:54:03Z
108287,Add Bluetooth support to La Marzocco integration,2024-01-18 10:12:18+00:00,2024-03-22 13:01:39+00:00,merged,18,35,63,https://github.com/home-assistant/core/pull/108287,New feature (which adds functionality to an existing integration),694,2024-03-21T12:08:11Z
108237,Add calendar platform to La Marzocco,2024-01-17 14:33:50+00:00,2024-02-22 06:01:54+00:00,merged,8,19,34,https://github.com/home-assistant/core/pull/108237,New feature (which adds functionality to an existing integration),562,2024-02-21T03:15:47Z
108116,Add Tado add meter readings service,2024-01-15 19:19:25+00:00,2024-02-27 22:03:57+00:00,closed,1543,62,42,https://github.com/home-assistant/core/pull/108116,New feature (which adds functionality to an existing integration),61403,2024-02-26T21:45:31Z
108066,Powerview Gen 3 functionality,2024-01-15 01:40:22+00:00,2024-02-07 00:05:35+00:00,merged,40,23,21,https://github.com/home-assistant/core/pull/108066,New feature (which adds functionality to an existing integration),5670,2024-02-05T16:33:42Z
107901,Add Rachio smart hose timer support,2024-01-12 20:28:54+00:00,2024-03-24 18:01:51+00:00,merged,9,60,70,https://github.com/home-assistant/core/pull/107901,New feature (which adds functionality to an existing integration),280,2024-03-23T17:36:04Z
107851,Add WittIOT integration,2024-01-12 09:23:59+00:00,2024-02-23 10:03:39+00:00,closed,18,78,41,https://github.com/home-assistant/core/pull/107851,New integration (thank you!),1343,2024-02-22T10:01:35Z
107360,Smartfox,2024-01-06 10:36:12+00:00,2024-03-14 14:01:55+00:00,closed,14,8,67,https://github.com/home-assistant/core/pull/107360,New integration (thank you!),776,2024-03-13T13:04:37Z
107348,Show default profiles in homematic cloud climate entity,2024-01-06 07:32:57+00:00,2024-04-20 07:01:48+00:00,merged,6,11,103,https://github.com/home-assistant/core/pull/107348,New feature (which adds functionality to an existing integration),478,2024-04-19T06:09:49Z
107094,Add huawei smart logger 3000 integration,2024-01-04 10:59:47+00:00,2024-06-05 17:01:52+00:00,closed,16,58,152,https://github.com/home-assistant/core/pull/107094,New integration (thank you!),743,2024-06-04T16:04:54Z
107088,Add coordinator to ring integration,2024-01-04 10:44:53+00:00,2024-02-01 11:01:42+00:00,merged,12,27,26,https://github.com/home-assistant/core/pull/107088,New feature (which adds functionality to an existing integration),731,2024-01-31T09:37:55Z
107054,Add Linknlink Integration,2024-01-04 05:48:57+00:00,2024-03-28 11:04:41+00:00,closed,17,40,83,https://github.com/home-assistant/core/pull/107054,New integration (thank you!),1462,2024-03-27T11:04:36Z
106976,Add webmin integration,2024-01-03 18:12:56+00:00,2024-02-27 17:03:44+00:00,merged,21,49,53,https://github.com/home-assistant/core/pull/106976,New integration (thank you!),803,2024-02-26T16:10:11Z
106846,Add webhook support to tedee integration,2024-01-01 21:15:09+00:00,2024-02-02 20:26:08+00:00,merged,8,7,24,https://github.com/home-assistant/core/pull/106846,New feature (which adds functionality to an existing integration),308,2024-01-26T09:48:17Z
106785,Add Sanix integration,2023-12-31 19:40:38+00:00,2024-04-18 13:02:08+00:00,merged,18,99,107,https://github.com/home-assistant/core/pull/106785,New integration (thank you!),549,2024-04-17T12:24:34Z
106778,Add wake on LAN via Fritz!Box for tracked devices,2023-12-31 16:42:11+00:00,2024-04-05 13:01:43+00:00,merged,8,17,93,https://github.com/home-assistant/core/pull/106778,New feature (which adds functionality to an existing integration),310,2024-04-03T16:37:21Z
106615,WeatherFlow Forecast (REST API),2023-12-28 23:20:32+00:00,2024-02-28 18:26:26+00:00,merged,16,55,59,https://github.com/home-assistant/core/pull/106615,New integration (thank you!),532,2024-02-26T21:40:21Z
106501,Add get_torrents service to qBittorrent integration,2023-12-27 19:40:14+00:00,2024-04-30 15:01:37+00:00,merged,8,21,113,https://github.com/home-assistant/core/pull/106501,New feature (which adds functionality to an existing integration),356,2024-04-19T05:56:37Z
106449,Add Zimi Cloud Controller integration,2023-12-27 02:30:35+00:00,2024-09-28 12:03:54+00:00,closed,16,13,275,https://github.com/home-assistant/core/pull/106449,New integration (thank you!),1103,2024-09-27T11:05:52Z
106420,Add Huum integration,2023-12-26 17:43:57+00:00,2024-01-26 12:02:08+00:00,merged,14,134,29,https://github.com/home-assistant/core/pull/106420,New integration (thank you!),428,2024-01-25T11:55:56Z
